season,gmDate,teamAbbr,gameId,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamOrtg,teamDrtg,teamEDiff,teamAST/TO,teamSTL/TO
2016,2016-02-01,NO,47,102.6383,22.0,13.383,7.617,4.9787,20.7021,85.766,38.2766,0.4473,60.8936,29.234,0.4813,24.8723,9.0426,0.3599,21.617,17.0426,0.7901,9.5319,33.1915,42.7234,48.8894,57.4652,0.5396,0.5,21.1666,78.0394,12.3119,7.8713,5.1825,106.3191,108.9155,-2.5964,1.8169,60.327
2016,2016-02-03,NO,48,102.5208,21.9792,13.5,7.7083,4.9583,20.75,85.8542,38.3333,0.4474,61.1042,29.4167,0.4824,24.75,8.9167,0.3557,21.4583,16.9375,0.7914,9.5625,33.2083,42.7708,49.0283,57.3351,0.5389,0.4994,21.2585,78.2776,12.3991,7.9586,5.1583,106.1352,108.9497,-2.8145,1.8021,60.386
2016,2016-02-04,NO,49,102.3878,21.8571,13.3673,7.7143,4.9388,20.7551,85.8367,38.3469,0.4477,61.1837,29.5306,0.4836,24.6531,8.8163,0.3525,21.551,16.8776,0.7863,9.5102,33.2041,42.7143,48.9553,57.0023,0.5381,0.4991,21.1352,78.2836,12.2842,7.9677,5.1388,106.0284,108.8499,-2.8214,1.8119,61.486
2016,2016-02-06,NO,50,102.02,21.78,13.26,7.66,4.88,20.66,85.86,38.26,0.4465,61.24,29.52,0.483,24.62,8.74,0.3498,21.44,16.76,0.7843,9.58,33.12,42.7,48.8993,56.921,0.5362,0.4975,21.2125,78.2051,12.1953,7.9195,5.0805,105.7742,108.8725,-3.0983,1.8207,61.5063
2016,2016-02-08,NO,51,102.2941,21.7843,13.0784,7.6471,4.8431,20.7451,86.0784,38.4314,0.4473,61.4706,29.6667,0.4834,24.6078,8.7647,0.3511,21.4118,16.6667,0.7807,9.5686,33.098,42.6667,48.8239,56.7227,0.5365,0.4982,21.1643,78.1309,12.0276,7.906,5.0416,106.0493,108.8033,-2.754,1.8928,63.7317
2016,2016-02-10,NO,52,102.25,21.8077,13.0,7.6731,4.8077,20.75,86.0,38.4423,0.4478,61.5,29.6923,0.4836,24.5,8.75,0.3525,21.4038,16.6154,0.7785,9.5577,33.0577,42.6154,48.8007,56.766,0.5367,0.4987,21.1419,78.157,11.969,7.9451,5.0084,106.1339,108.75,-2.6161,1.9056,64.4291
2016,2016-02-11,NO,53,102.1132,21.717,12.9245,7.7736,4.7547,20.6792,86.0377,38.434,0.4475,61.6981,29.7925,0.4836,24.3396,8.6415,0.3494,21.4528,16.6038,0.7764,9.5094,32.8868,42.3962,48.6021,56.5391,0.5357,0.4978,21.0181,78.0545,11.901,8.0404,4.9516,105.9235,108.9807,-3.0572,1.9053,65.9389
2016,2016-02-19,NO,54,102.463,21.7222,12.9815,7.8519,4.7407,20.7037,85.9444,38.4815,0.4486,61.7407,29.8704,0.4845,24.2037,8.6111,0.3505,21.7963,16.8889,0.7768,9.537,32.8519,42.3889,48.7531,56.4857,0.5371,0.4988,21.1382,78.2975,11.9392,8.1102,4.9328,106.1671,109.0401,-2.873,1.8955,66.1067
2016,2016-02-21,NO,55,102.6182,21.7455,13.0182,7.8,4.6909,20.6909,85.9455,38.5273,0.4491,61.8182,30.0,0.4859,24.1273,8.5273,0.3478,21.9273,17.0364,0.7784,9.5636,32.9818,42.5455,48.8746,56.4787,0.5376,0.4988,21.2416,78.2999,11.9619,8.0534,4.8794,106.2501,108.9802,-2.7301,1.8889,65.5108
2016,2016-02-23,NO,56,102.375,21.6607,13.0893,7.8036,4.6786,20.625,85.8929,38.3571,0.4473,61.7857,29.875,0.4841,24.1071,8.4821,0.3462,22.125,17.1786,0.778,9.5357,33.1071,42.6429,48.834,56.5169,0.5361,0.4968,21.1174,78.4215,12.0133,8.044,4.8595,105.8477,108.865,-3.0173,1.873,65.1813
2016,2016-02-25,NO,57,102.7368,21.7895,13.0702,7.7544,4.7018,20.7018,85.9649,38.5088,0.4486,61.9298,29.9649,0.4843,24.0351,8.5439,0.3507,22.0526,17.1754,0.7809,9.614,32.9649,42.5789,48.8895,56.6079,0.5377,0.4984,21.346,78.3357,11.9941,7.9946,4.8843,106.2475,109.1385,-2.891,1.8825,64.7687
2016,2016-02-27,NO,58,102.8621,21.7931,13.1034,7.7759,4.6897,20.7586,85.931,38.5172,0.4489,61.8448,29.9483,0.4848,24.0862,8.569,0.351,22.1207,17.2586,0.7821,9.569,33.0,42.569,48.8886,56.6045,0.5384,0.4988,21.2523,78.4218,12.0215,8.0102,4.8683,106.2911,109.1663,-2.8752,1.8754,64.6865
2016,2016-03-02,NO,59,102.7288,21.8305,13.2712,7.8136,4.661,20.8814,86.0,38.4746,0.4481,61.7119,29.8136,0.4835,24.2881,8.661,0.3517,21.9661,17.1186,0.7805,9.5085,33.0678,42.5763,48.8353,56.775,0.5377,0.4985,21.0996,78.4862,12.1461,8.0287,4.832,105.9549,108.8585,-2.9036,1.8613,64.3271
2016,2016-03-03,NO,60,102.45,21.85,13.2333,7.7833,4.65,20.75,86.05,38.4167,0.4472,61.7667,29.7667,0.4823,24.2833,8.65,0.3514,21.7333,16.9667,0.7842,9.4667,33.0833,42.55,48.7807,56.924,0.5365,0.4974,20.9767,78.6311,12.1207,8.0007,4.822,105.705,108.7012,-2.9963,1.8651,64.164
2016,2016-03-05,NO,61,102.3115,21.9016,13.1475,7.7541,4.6557,20.8525,86.1475,38.4098,0.4466,61.9508,29.7541,0.4809,24.1967,8.6557,0.3534,21.5574,16.8361,0.7847,9.4098,32.9672,42.377,48.5982,57.0694,0.5356,0.4969,20.8335,78.5261,12.0471,7.9736,4.8297,105.6033,108.7587,-3.1554,1.8858,64.3417
2016,2016-03-07,NO,62,102.5161,21.9194,13.2097,7.9032,4.6774,20.8548,86.2742,38.5161,0.4471,62.0645,29.8871,0.4821,24.2097,8.629,0.3522,21.629,16.8548,0.7833,9.4194,32.9677,42.3871,48.6115,56.9733,0.5358,0.4972,20.8335,78.6243,12.0768,8.0927,4.8393,105.5758,108.6366,-3.0608,1.8772,64.9168
2016,2016-03-09,NO,63,102.6825,21.9206,13.2063,7.8095,4.6508,20.8889,86.254,38.5397,0.4475,61.9048,29.8889,0.4836,24.3492,8.6508,0.3514,21.7302,16.9524,0.7839,9.3651,33.0317,42.3968,48.6335,56.9419,0.5365,0.4977,20.7145,78.8087,12.0721,7.996,4.81,105.6902,108.845,-3.1548,1.8742,64.1306
2016,2016-03-11,NO,64,102.8594,21.9375,13.2812,7.7812,4.6719,20.9844,86.4062,38.5938,0.4473,62.0625,29.9688,0.4836,24.3438,8.625,0.3505,21.9219,17.0469,0.7822,9.4531,33.1875,42.6406,48.7128,56.9079,0.5361,0.4973,20.817,78.845,12.1016,7.956,4.8198,105.6526,108.8572,-3.2046,1.8649,63.6494
2016,2016-03-12,NO,65,102.6923,21.8923,13.3231,7.7692,4.6615,20.9538,86.4462,38.5385,0.4465,62.0308,29.9538,0.4836,24.4154,8.5846,0.3483,21.9077,17.0308,0.7819,9.4769,33.2308,42.7077,48.7758,56.8675,0.5351,0.4962,20.8493,78.9829,12.1309,7.9416,4.8073,105.4468,108.7718,-3.325,1.8545,63.3432
2016,2016-03-14,NO,66,102.7576,21.8333,13.2576,7.8636,4.6364,20.9242,86.5455,38.4848,0.4455,62.1212,29.9242,0.4825,24.4242,8.5606,0.3472,22.0909,17.2273,0.7834,9.5909,33.0758,42.6667,48.7415,56.7851,0.5345,0.495,21.0017,78.9103,12.0637,8.0386,4.7811,105.51,109.064,-3.554,1.8567,64.7404
2016,2016-03-16,NO,67,103.0597,21.8955,13.194,7.8209,4.6269,20.8209,86.597,38.6418,0.4469,62.2239,30.0299,0.4833,24.3731,8.6119,0.3506,22.0,17.1642,0.7838,9.5522,33.1045,42.6567,48.7879,56.7295,0.536,0.4967,20.9632,78.9474,12.0103,7.9949,4.7708,105.8126,109.0846,-3.272,1.8721,64.6033
2016,2016-03-18,NO,68,103.1912,21.9118,13.1029,7.8088,4.6176,20.8971,86.5441,38.6618,0.4474,62.2206,30.0294,0.4833,24.3235,8.6324,0.3524,22.0882,17.2353,0.7839,9.4559,33.0735,42.5294,48.7033,56.7409,0.5367,0.4974,20.7599,79.0185,11.9343,7.9815,4.7601,105.9234,109.2217,-3.2983,1.8929,65.1238
2016,2016-03-20,NO,69,103.2754,21.913,13.2464,7.8261,4.5652,21.087,86.3188,38.6087,0.4481,62.0435,30.0,0.4844,24.2754,8.6087,0.3521,22.3478,17.4493,0.7841,9.4638,33.2319,42.6957,48.8768,56.8295,0.5379,0.498,20.8404,79.1237,12.06,7.9928,4.7053,105.926,109.1201,-3.1941,1.8793,64.7471
2016,2016-03-22,NO,70,103.2143,21.8286,13.2429,7.8143,4.5143,21.1429,86.3286,38.5429,0.4473,62.1714,29.9571,0.4829,24.1571,8.5857,0.3534,22.4571,17.5429,0.7843,9.4857,33.2,42.6857,48.8102,56.6899,0.5372,0.4971,20.857,78.9775,12.0518,7.9803,4.6526,105.851,109.2028,-3.3518,1.87,64.5914
2016,2016-03-24,NO,71,102.9437,21.7324,13.2817,7.8028,4.4507,21.0704,86.3099,38.493,0.4468,62.2535,29.9718,0.4826,24.0563,8.5211,0.3517,22.338,17.4366,0.7833,9.4789,33.2676,42.7465,48.8502,56.4951,0.5362,0.4962,20.8168,79.1705,12.0923,7.9703,4.587,105.5886,109.0103,-3.4216,1.8569,64.2979
2016,2016-03-26,NO,72,102.7778,21.7361,13.1944,7.7778,4.4028,21.0278,86.2917,38.4722,0.4466,62.3611,30.0139,0.4824,23.9306,8.4583,0.3505,22.3056,17.375,0.7815,9.4722,33.1806,42.6528,48.7669,56.5363,0.5354,0.4957,20.7777,79.1738,12.0208,7.9519,4.5387,105.5228,109.2664,-3.7435,1.8748,64.5953
2016,2016-03-28,NO,73,102.726,21.6849,13.1918,7.8219,4.3836,20.9589,86.137,38.3836,0.4464,62.274,29.9315,0.4817,23.863,8.4521,0.3515,22.5068,17.5068,0.7808,9.4247,33.2877,42.7123,48.8223,56.5324,0.5355,0.4955,20.6887,79.2843,12.0269,7.9959,4.5182,105.4529,109.0339,-3.5811,1.8681,64.8695
2016,2016-03-30,NO,74,102.5811,21.7568,13.2432,7.7973,4.3243,20.9054,86.0541,38.3514,0.4464,62.2838,29.9054,0.4812,23.7703,8.4459,0.3531,22.4459,17.4324,0.7792,9.4459,33.2838,42.7297,48.8876,56.7819,0.5354,0.4955,20.7548,79.3563,12.0834,7.9771,4.4572,105.3975,109.0493,-3.6518,1.8643,64.4699
2016,2016-03-31,NO,75,102.56,21.8533,13.3067,7.7867,4.32,20.84,86.1067,38.3733,0.4464,62.2667,29.8667,0.4807,23.84,8.5067,0.3544,22.2667,17.3067,0.7807,9.5067,33.3333,42.84,48.9831,56.9915,0.5354,0.4958,20.8839,79.3945,12.1366,7.9694,4.4541,105.4159,108.9344,-3.5185,1.8609,64.1288
2016,2016-04-03,NO,76,102.6053,21.9737,13.3026,7.8289,4.3553,20.8421,85.9737,38.4211,0.4478,62.1579,29.9211,0.4826,23.8158,8.5,0.3545,22.2763,17.2632,0.7784,9.4474,33.25,42.6974,48.852,57.2128,0.5365,0.4973,20.8026,79.09,12.1495,8.0228,4.4962,105.5539,108.7528,-3.1989,1.8678,64.3984
2016,2016-04-05,NO,77,102.4805,21.9481,13.3506,7.7922,4.3117,20.7792,85.9221,38.4026,0.4478,62.1818,29.9221,0.4824,23.7403,8.4805,0.3549,22.1948,17.1948,0.7781,9.5065,33.2727,42.7792,48.9247,57.1718,0.5363,0.4972,20.9457,79.051,12.1999,7.9898,4.4521,105.506,108.8624,-3.3565,1.8588,63.944
2016,2016-04-06,NO,78,102.4103,21.9359,13.4744,7.7564,4.2821,20.8718,85.8205,38.3462,0.4477,62.0769,29.859,0.4822,23.7436,8.4872,0.3552,22.2051,17.2308,0.7792,9.4872,33.3718,42.859,48.9954,57.2306,0.5365,0.4972,20.9273,79.1102,12.3089,7.9515,4.4206,105.3975,108.8008,-3.4032,1.8467,63.4029
2016,2016-04-08,NO,79,102.5063,22.0253,13.5063,7.7215,4.2785,20.8608,85.7342,38.3924,0.4487,62.0127,29.8861,0.4832,23.7215,8.5063,0.3564,22.1899,17.2152,0.779,9.481,33.3797,42.8608,49.0821,57.3802,0.5375,0.4984,21.0076,79.087,12.3473,7.9189,4.4191,105.5608,108.8121,-3.2512,1.8463,62.9959
2016,2016-04-09,NO,80,102.475,21.9875,13.475,7.725,4.25,20.925,85.85,38.4,0.4482,62.1625,29.9125,0.4826,23.6875,8.4875,0.3562,22.1625,17.1875,0.7787,9.525,33.325,42.85,49.0212,57.2719,0.5369,0.4978,21.0405,79.0046,12.3128,7.9197,4.3888,105.4884,108.9609,-3.4725,1.8448,63.1175
2016,2016-04-11,NO,81,102.642,22.0617,13.4321,7.7284,4.2222,20.9506,85.7778,38.4321,0.449,62.0617,29.9012,0.4832,23.716,8.5309,0.3575,22.2346,17.2469,0.7787,9.5309,33.1975,42.7284,49.0151,57.408,0.538,0.4989,21.0894,79.0434,12.2814,7.9311,4.362,105.7697,109.2676,-3.4979,1.8566,63.326
2016,2016-04-13,NO,82,102.7195,22.1707,13.4634,7.7195,4.1707,20.8902,85.8537,38.4512,0.4489,62.061,29.8902,0.483,23.7927,8.561,0.3576,22.2317,17.2561,0.7792,9.5366,33.0732,42.6098,48.9469,57.653,0.538,0.4988,21.0862,79.0812,12.2975,7.9166,4.3088,105.76,109.6263,-3.8663,1.8575,63.0872
2016,2015-10-27,GS,1,111.0,29.0,20.0,8.0,7.0,29.0,96.0,41.0,0.4271,66.0,32.0,0.4848,30.0,9.0,0.3,22.0,20.0,0.9091,21.0,35.0,56.0,62.9213,70.7317,0.5252,0.474,45.6522,81.3953,15.9134,7.953,6.9589,110.3478,94.4418,15.906,1.45,40.0
2016,2015-10-30,GS,2,111.5,27.5,14.0,8.5,5.5,26.5,94.5,42.0,0.4447,66.5,33.0,0.4961,28.0,9.0,0.3231,23.5,18.5,0.7946,16.0,35.5,51.5,55.9398,65.5984,0.5318,0.4924,34.2844,78.1977,11.5282,8.5168,5.4973,111.6746,93.6321,18.0424,2.35,76.25
2016,2015-10-31,GS,3,119.0,27.0,12.6667,9.0,5.0,25.6667,91.0,43.3333,0.479,62.3333,31.6667,0.5098,28.6667,11.6667,0.4043,27.3333,20.6667,0.7678,11.6667,35.3333,47.0,52.0219,62.5728,0.5792,0.5445,25.7134,75.0076,10.7324,8.8286,4.9252,116.6698,100.2304,16.4393,2.4333,84.1667
2016,2015-11-02,GS,4,119.0,28.25,13.0,8.75,7.0,23.0,89.25,43.25,0.4873,61.5,31.75,0.5179,27.75,11.5,0.4132,28.0,21.0,0.7592,11.25,40.25,51.5,53.9247,65.5343,0.5874,0.5527,25.099,77.089,11.1967,8.5889,6.891,116.768,92.142,24.626,2.3964,77.4107
2016,2015-11-04,GS,5,117.6,28.2,12.8,7.8,6.6,22.8,88.4,42.4,0.4816,61.0,31.2,0.5126,27.4,11.2,0.4075,28.6,21.6,0.7622,10.8,38.8,49.6,53.2602,66.7864,0.5835,0.5457,24.5792,77.0201,11.1266,7.6836,6.5284,116.1641,95.6508,20.5133,2.3838,68.5952
2016,2015-11-06,GS,6,117.8333,30.1667,14.0,8.1667,6.5,22.6667,89.1667,43.0,0.4837,60.1667,30.8333,0.5135,29.0,12.1667,0.4162,26.8333,19.6667,0.7278,11.1667,39.0,50.1667,53.5849,70.1481,0.5845,0.5524,25.0926,77.7888,12.0288,7.9543,6.3712,115.2643,95.8429,19.4214,2.3198,65.496
2016,2015-11-07,GS,7,115.7143,29.7143,14.5714,8.8571,5.8571,21.5714,89.5714,42.2857,0.4736,59.1429,30.7143,0.521,30.4286,11.5714,0.386,26.1429,19.5714,0.7472,11.7143,37.8571,49.5714,53.1513,70.2773,0.5734,0.5387,26.0672,76.7411,12.459,8.6726,5.7463,113.4924,95.5615,17.9309,2.2027,66.4569
2016,2015-11-09,GS,8,114.875,29.625,14.75,9.375,5.625,21.125,89.75,42.375,0.4735,60.5,30.75,0.5112,29.25,11.625,0.4092,24.5,18.5,0.7595,11.875,36.625,48.5,52.7574,69.9229,0.5721,0.5387,26.6779,75.8984,12.6759,9.2737,5.5465,113.4354,95.9311,17.5043,2.1539,68.306
2016,2015-11-11,GS,9,113.2222,28.7778,15.6667,9.6667,5.8889,22.1111,88.1111,41.6667,0.4742,59.1111,30.1111,0.5123,29.0,11.5556,0.409,24.3333,18.3333,0.7573,11.3333,35.7778,47.1111,52.0902,68.9438,0.5738,0.5403,25.7605,75.7274,13.6311,9.6301,5.8548,112.3878,94.9794,17.4084,2.0209,66.5136
2016,2015-11-12,GS,10,114.8,29.3,15.2,9.5,6.0,22.4,88.2,42.3,0.4807,58.3,30.1,0.5199,29.9,12.2,0.4155,23.5,18.0,0.7753,10.8,34.9,45.7,51.0062,69.1327,0.5836,0.5503,24.7634,74.5832,13.2957,9.479,5.9797,114.2415,97.2545,16.987,2.1279,67.135
2016,2015-11-14,GS,11,114.0909,29.4545,15.1818,9.4545,6.3636,22.0909,89.0,42.3636,0.4773,58.7273,30.1818,0.5174,30.2727,12.1818,0.4098,22.2727,17.1818,0.7866,10.8182,35.2727,46.0909,50.9147,69.4019,0.5785,0.5462,24.5121,74.8938,13.2585,9.4068,6.3133,113.242,97.0975,16.1445,2.1223,66.4863
2016,2015-11-17,GS,12,114.1667,29.5833,15.5833,9.5,6.3333,22.6667,88.25,42.4167,0.4823,58.0833,30.3333,0.5265,30.1667,12.0833,0.4072,22.6667,17.25,0.7766,10.6667,34.4167,45.0833,50.5007,69.6261,0.5825,0.5512,24.4965,74.2833,13.6433,9.4512,6.2842,113.3314,98.1181,15.2133,2.0746,65.1125
2016,2015-11-19,GS,13,114.9231,29.6923,15.8462,9.0769,6.1538,22.4615,87.0769,42.0769,0.4853,56.9231,29.6154,0.5236,30.1538,12.4615,0.4195,23.6923,18.3077,0.7831,10.4615,34.5385,45.0,50.9003,70.5456,0.5913,0.5578,24.4221,74.7231,13.9491,9.037,6.1136,114.3086,99.7182,14.5903,2.0406,61.7232
2016,2015-11-20,GS,14,114.2857,29.0,15.8571,8.9286,6.1429,21.9286,86.5,41.8571,0.4859,56.4286,29.5714,0.5276,30.0714,12.2857,0.4142,23.7143,18.2857,0.7808,10.5,34.7857,45.2857,51.0689,69.1696,0.5914,0.5578,24.6923,74.507,14.0354,8.93,6.1385,114.2991,99.8277,14.4714,1.9841,60.4394
2016,2015-11-22,GS,15,114.5333,29.4,16.2,9.3333,6.2667,22.1333,86.6667,42.2,0.4887,56.6667,29.7333,0.528,30.0,12.4667,0.421,23.0,17.6667,0.7749,10.5333,34.8,45.3333,51.1892,69.5228,0.5935,0.5614,24.9265,74.401,14.3095,9.2947,6.2413,114.2315,99.8928,14.3387,1.9629,61.1721
2016,2015-11-24,GS,16,114.3125,29.5625,15.6875,9.3125,6.25,21.5625,87.0,42.375,0.4887,56.6875,29.9375,0.5312,30.3125,12.4375,0.4162,22.5,17.125,0.7639,10.625,34.875,45.5,51.2508,69.6221,0.5916,0.561,24.8992,74.9835,13.8842,9.3116,6.2497,114.4645,98.7638,15.7008,2.0902,64.38
2016,2015-11-27,GS,17,115.5294,29.7059,16.1765,9.1765,6.4118,21.8235,86.6471,42.5882,0.4934,55.8824,29.5882,0.5328,30.7647,13.0,0.4257,23.0,17.3529,0.7588,10.6471,35.2941,45.9412,51.9922,69.6188,0.5987,0.5694,25.3377,75.6147,14.2575,9.1499,6.3785,115.1774,99.3522,15.8251,2.0457,62.3087
2016,2015-11-28,GS,18,115.7778,29.8333,16.1667,9.1111,6.4444,21.6667,86.2778,42.3889,0.493,55.5556,29.2222,0.5287,30.7222,13.1667,0.4317,23.4444,17.8333,0.7633,10.7778,35.2778,46.0556,51.8816,70.3095,0.6011,0.5704,25.6496,75.0147,14.2761,9.1025,6.4274,115.6923,99.6517,16.0406,2.0432,61.6249
2016,2015-11-30,GS,19,115.2632,29.3684,16.1053,8.7368,6.3684,21.5263,86.0526,42.2632,0.4928,55.4211,29.0526,0.5267,30.6316,13.2105,0.4344,23.0,17.5263,0.7652,10.9474,35.0526,46.0,52.1115,69.3721,0.6009,0.5705,26.1889,75.046,14.2868,8.7398,6.3801,115.772,100.401,15.371,2.0093,59.0832
2016,2015-12-02,GS,20,115.3,29.45,16.35,8.4,6.5,21.6,86.15,42.45,0.4943,55.35,29.1,0.5282,30.8,13.35,0.4362,22.4,17.05,0.7633,10.95,35.4,46.35,52.325,69.2731,0.6021,0.5727,26.2898,75.1119,14.4948,8.4029,6.5116,115.7892,100.3359,15.4533,1.9827,56.6052
2016,2015-12-05,GS,21,115.1429,29.0952,16.1429,8.0952,6.4286,21.7143,85.5238,42.0952,0.4936,54.7619,28.619,0.5241,30.7619,13.4762,0.4408,23.0476,17.4762,0.7614,10.8095,35.381,46.1905,52.3613,68.9675,0.6034,0.5735,26.1263,75.1583,14.3712,8.1061,6.4597,116.0582,101.1859,14.8723,1.9756,54.7034
2016,2015-12-06,GS,22,115.0909,28.9091,15.9545,8.1364,6.5455,21.5455,85.5455,42.1818,0.4944,54.6818,28.6818,0.526,30.8636,13.5,0.4401,23.0455,17.2273,0.7505,10.7727,35.4091,46.1818,52.254,68.4153,0.603,0.5743,25.9488,75.2237,14.2225,8.1553,6.5837,116.0732,101.1344,14.9388,1.9805,55.626
2016,2015-12-08,GS,23,115.7826,28.913,15.913,8.2174,6.5217,21.4348,85.9565,42.6087,0.4967,54.8696,29.0,0.5296,31.087,13.6087,0.4403,22.6957,16.9565,0.7497,10.7391,35.4348,46.1739,52.2043,67.8655,0.6048,0.5768,25.9648,74.9631,14.1634,8.2111,6.5437,116.4035,101.7859,14.6177,1.9784,56.106
2016,2015-12-11,GS,24,116.125,28.875,16.0,8.2917,6.7083,21.4583,86.8333,42.5833,0.4923,55.75,29.1667,0.5257,31.0833,13.4167,0.434,23.375,17.5417,0.7516,11.0,36.0417,47.0417,52.3949,67.8155,0.6004,0.5709,26.1256,75.2549,14.1009,8.2109,6.6472,115.7932,101.6137,14.1796,1.9608,56.0831
2016,2015-12-12,GS,25,115.28,28.64,16.04,8.36,6.72,21.4,86.88,42.32,0.489,56.0,29.2,0.524,30.88,13.12,0.4259,23.44,17.52,0.7487,11.16,35.88,47.04,52.3651,67.6585,0.5956,0.5658,26.2806,75.3667,14.123,8.2748,6.6559,114.8881,101.7857,13.1024,1.9365,56.1927
2016,2015-12-16,GS,26,115.7692,28.7692,16.0769,8.5,6.6154,21.2308,86.9231,42.4615,0.4903,56.0,29.2692,0.5251,30.9231,13.1923,0.4275,23.5769,17.6538,0.7499,11.0769,36.0385,47.1154,52.445,67.7318,0.5973,0.5674,26.0748,75.7413,14.1393,8.3807,6.5413,114.9936,101.5115,13.4821,1.9344,56.7464
2016,2015-12-18,GS,27,115.963,28.8519,16.037,8.4444,6.5185,21.2593,86.9259,42.4444,0.49,56.1852,29.4074,0.5257,30.7407,13.037,0.4245,24.0741,18.037,0.7501,11.2222,35.8519,47.0741,52.4609,67.9569,0.5969,0.5662,26.4318,75.4875,14.0853,8.3276,6.4461,115.1828,101.8692,13.3137,1.9393,56.373
2016,2015-12-23,GS,28,115.5,28.75,16.0357,8.5,6.6071,20.8929,86.7857,42.3214,0.4893,56.3571,29.4286,0.5245,30.4286,12.8929,0.424,23.7857,17.9643,0.759,11.1429,35.6786,46.8214,52.373,67.9108,0.596,0.5647,26.3566,75.3663,14.1211,8.4152,6.5624,115.035,101.5038,13.5312,1.9281,56.5919
2016,2015-12-25,GS,29,114.5862,28.4828,16.0345,8.4483,6.7241,20.8276,86.4828,41.9655,0.4866,56.4828,29.3448,0.5219,30.0,12.6207,0.4189,23.8966,18.0345,0.7584,11.0345,35.8621,46.8966,52.1917,67.832,0.5925,0.5605,26.0474,75.205,14.1553,8.3767,6.6956,114.2675,100.9872,13.2803,1.9068,56.149
2016,2015-12-28,GS,30,114.8333,28.6333,16.1,8.5667,6.7667,20.9667,86.5667,42.0,0.4865,56.1667,29.1333,0.5209,30.4,12.8667,0.4208,23.9,17.9667,0.7553,11.1,36.2,47.3,52.29,68.1291,0.5932,0.5616,26.0819,75.2971,14.1938,8.477,6.7254,114.3169,100.8784,13.4385,1.9044,56.4996
2016,2015-12-30,GS,31,114.0645,28.3548,15.9677,8.5806,6.5484,20.871,86.3871,41.7097,0.4839,56.3548,29.0323,0.5176,30.0323,12.6774,0.4191,23.9032,17.9677,0.7552,11.0,35.9677,46.9677,51.9443,67.8864,0.5901,0.5581,25.7782,75.1498,14.1097,8.5148,6.5084,113.7771,101.5676,12.2094,1.8967,57.0964
2016,2015-12-31,GS,32,114.0625,28.5625,16.0312,8.5625,6.5,20.8438,86.3125,41.75,0.4848,56.5,29.125,0.5178,29.8125,12.625,0.421,24.0,17.9375,0.7513,11.0312,35.8125,46.8438,52.0891,68.3085,0.5902,0.5587,25.8873,75.5692,14.1627,8.4995,6.4617,113.7943,101.8411,11.9532,1.8982,56.701
2016,2016-01-02,GS,33,113.9697,28.7273,15.9697,8.5758,6.4545,20.8788,86.303,41.7879,0.4853,56.5455,29.2424,0.5193,29.7576,12.5455,0.4191,23.9697,17.8485,0.7483,10.9697,35.8788,46.8485,51.9493,68.6346,0.5898,0.5586,25.8399,75.1365,14.1188,8.5147,6.4175,113.7106,102.0286,11.682,1.9143,56.9309
2016,2016-01-04,GS,34,113.8824,28.8235,15.8235,8.4412,6.5294,20.8235,86.3235,41.8824,0.4862,56.4412,29.2647,0.5207,29.8824,12.6176,0.4197,23.4412,17.5,0.7557,10.7353,35.8235,46.5588,51.8165,68.7075,0.5907,0.56,25.325,75.3076,14.025,8.3853,6.501,113.7237,102.0828,11.6408,1.9435,56.326
2016,2016-01-05,GS,35,113.7429,28.7429,15.6857,8.4571,6.6,20.7143,86.3143,41.8286,0.4856,56.4286,29.2,0.5196,29.8857,12.6286,0.4201,23.3714,17.4571,0.7558,10.7143,36.0571,46.7714,51.7916,68.6016,0.5902,0.5594,25.2094,75.2867,13.9201,8.4107,6.5802,113.684,101.7574,11.9266,1.9555,57.0543
2016,2016-01-08,GS,36,114.1389,28.9444,15.6667,8.3889,6.5556,20.6944,86.3333,41.9444,0.4868,56.3889,29.1667,0.5193,29.9444,12.7778,0.4241,23.3056,17.4722,0.7586,10.5556,36.25,46.8056,51.7866,68.8699,0.5922,0.5614,24.8746,75.3671,13.908,8.3379,6.5315,113.9567,101.8254,12.1313,1.9679,56.5806
2016,2016-01-09,GS,37,114.5135,29.1081,15.7568,8.2973,6.5946,20.8108,86.3514,42.1351,0.4889,56.2162,29.1892,0.5215,30.1351,12.9459,0.4265,23.0811,17.2973,0.758,10.5135,36.3243,46.8378,51.9691,68.939,0.5947,0.5644,24.878,75.6216,13.9882,8.2428,6.5634,114.2119,102.0958,12.1161,1.9645,55.7626
2016,2016-01-11,GS,38,114.4211,29.0,15.5789,8.2105,6.4474,20.7368,86.3421,42.1053,0.4885,56.3947,29.3158,0.522,29.9474,12.7895,0.4233,23.2632,17.4211,0.7573,10.4737,36.4211,46.8947,51.9447,68.7295,0.5938,0.5632,24.7272,75.7798,13.839,8.1599,6.4175,114.1817,102.17,12.0117,1.9859,55.7572
